1235214923069894658,2020-03-04 14:46:01,Mau_carlino,807,#itau,es,"RT @DeGatitos_: #donatuscinco
#Itau
#EstoesAmor

La diva de tapa de nuestro Almanaque 2020 también juntó todos los $ 5.- que encontró en ca…"
1235164389730398208,2020-03-04 11:25:13,maximaex,6,#itau,pt,"@itau e @Itaucard uma página falsa de coleta de dados de cartões, postada no facebook. Cadê o setor de combate a is… https://t.co/Uvf8C6YO56"
1235156418745061377,2020-03-04 10:53:32,LeryPucheta,95,#itau,es,"RT @DeGatitos_: #donatuscinco
#Itau
#EstoesAmor

La diva de tapa de nuestro Almanaque 2020 también juntó todos los $ 5.- que encontró en ca…"
1235118092633559040,2020-03-04 08:21:15,selusava,33162,#itau,en,"Ita Unibanco Holding SA (ITUB) price at close, 2020-03-03, is 6.95. #ITUB4 #IBOV https://t.co/W7M71F0oXM #Itaú"
1235088123362607106,2020-03-04 06:22:10,DeGatitos_,1686,#itau,es,"#donatuscinco
#Itau
#EstoesAmor

La diva de tapa de nuestro Almanaque 2020 también juntó todos los $ 5.- que encont… https://t.co/6orQG8i58C"
1234982001213526017,2020-03-03 23:20:28,anathainaveiga,172,#itau,pt,"🤖🤳🏼🧡
.
.
.
#android #smartphone #cellphone #robot #she #itaú #CAT #befocused #blue #orange #laranja… https://t.co/mQXqwTshVn"
1234908524062367744,2020-03-03 18:28:30,euirisrodrigues,12,#itau,pt,Chá de espera nesse banco do inferno #itau
1234864826121322503,2020-03-03 15:34:51,cerqueirafs,288,#itau,pt,"Início de mês esses Bancos são uma merda, vivem lotados e com os caixas ruins 😠 #bancodobrasil #itau"
1234863303723307008,2020-03-03 15:28:48,denise02861841,1,#itau,pt,"Ai Ademir, teu nome ta sujo heim, e eu que recebo as cobranças 😕 
#itau #ademir https://t.co/DXCFPZ9fcv"
1234836017254928384,2020-03-03 13:40:23,FundacaoEstudar,30116,#itau,pt,Por Dentro do Itaú BBA: como é trabalhar no banco de atacado #itau-bba https://t.co/t2FIIwbXoU
1234809497656479744,2020-03-03 11:55:00,daniel_zampieri,7,#itau,pt,"@VisaBR #itau #credicard Uma verdadeira falácia dessas empresas, muita propaganda pra ofertar e nenhuma competência… https://t.co/VFJKpuCQcF"
1234807191930114048,2020-03-03 11:45:50,TiagoEvandro,727,#itau,pt,"@itau tem mensagens DM.
Já  adianto que se não responder ou resolver, @Bradesco e @santander_br estão loucos pela m… https://t.co/Jkgr8LkwwX"
1234755647360638976,2020-03-03 08:21:01,selusava,33162,#itau,en,"Ita Unibanco Holding SA (ITUB) price at close, 2020-03-02, is 7.13. #ITUB4 #IBOV https://t.co/W7M71Fi0mm #Itaú"
1234599912928575488,2020-03-02 22:02:11,WelliLore,252,#itau,es,"Buena #itau y #bikesantiago,  Gracias por el servicio y regalito https://t.co/5NBQAUEQCY"
1234507659660988416,2020-03-02 15:55:36,MoureNattan,862,#itau,pt,"Vamo la em Itaú, vamo querer depositar meu dinheiro #itau"
1234500914867822596,2020-03-02 15:28:48,matheuscomth9,23,#itau,pt,Novo #golpe nos clientes @Itaucard ... fique atento! #itau #itaucard https://t.co/maq8BAqrst
1234491753740283905,2020-03-02 14:52:24,Brunooferreira1,673,#itau,pt,"Precisando de 600 reais. So que eu só tenho 200 adivinhem a merda que eu edtava fazendo... ""Abrindo uma conta pelo… https://t.co/QlCpe8f3rj"
1234490559496151040,2020-03-02 14:47:39,BrunoGeovane,22,#itau,pt,O #Itaú é um banco tão fuleiro e sem vergonha que as poucas agências que tem não realiza todos os serviços. Criaram… https://t.co/IjKSCSx0SP
1234453799961579521,2020-03-02 12:21:35,amandasennap,1792,#itau,pt,bom diou 2020 ligando pro #itau
1234431495743397888,2020-03-02 10:52:57,Afri_Save,3,#itau,en,"EXCITING NEW PRODUCT!

ITAU
SUPER MAIZE MEAL
1 X 10kg
Now just 51.99

VAT Inclusive where applicable. E&amp;OE. Prices… https://t.co/COnFobmYUh"
1234245038042947586,2020-03-01 22:32:02,vitorlsion,688,#itau,pt,"@renabeshima @gabrielbae com o título ele deve ganhar ainda mais convites para chaves de ATP, né? Será que o #Itaú… https://t.co/m2DxvGYxSs"
1234227333961277441,2020-03-01 21:21:41,gleysonale,436,#itau,pt,"Que tal você para de pagar juros e começar a receber dividendos dele?
.
.
@gleysonale 📈💰
.
.
#decemamilhao #itau… https://t.co/zFiIQUozTJ"
1233905172658753537,2020-03-01 00:01:32,danysqueiroz,352,#itau,pt,"Verdadeiro significado de que a persistência é o caminho para o êxito e o resultado final compensa!

AR8 CAMPEÃ AGI… https://t.co/AUvKnhcLAK"
1233784213415043074,2020-02-29 16:00:53,Pietro_Rana,1005,#itau,pt,RT @pipacomunicacao: Bradesco e Itaú lideram ranking de marcas da América Latina. Via @meioemensagem https://t.co/NKv9nDuFK0 #dicapipa #dic…
1233753958231019527,2020-02-29 14:00:40,ResultadosS,147,#itau,pt,"Candido Botelho Bracher
Presidente Executivo 

https://t.co/aeODYLKZ8A

#bancos #itaú #itub3 #4T19

Inscreva-se📝
@youtube"
1233715065238556677,2020-02-29 11:26:07,Michelleldos87,26,#itau,und,#itaúcultural #painelitaú #itaucultural #avpaulista #paulista #saopaulo #sp #sampa #itau https://t.co/inG0Nb4XzS
1233668556946104329,2020-02-29 08:21:19,selusava,33162,#itau,en,"Ita Unibanco Holding SA (ITUB) price at close, 2020-02-28, is 7.07. #ITUB4 #IBOV https://t.co/W7M71Fi0mm #Itaú"
1233663282793373696,2020-02-29 08:00:21,pipacomunicacao,1621,#itau,pt,Bradesco e Itaú lideram ranking de marcas da América Latina. Via @meioemensagem https://t.co/NKv9nDuFK0 #dicapipa… https://t.co/GJojqKK4pV
1233421645378990081,2020-02-28 16:00:10,gifantini26,28,#itau,pt,Hoje tem festa da firmaaaaaaa! #carnaval #itau
1233413681670696960,2020-02-28 15:28:32,EGMartins_DS,8,#itau,pt,#itau Estou com meu salário preso desde o dia 10/02. Todo esse tempo para aumentar meu limite com moeda estrangeira… https://t.co/itnWF3GBJa
1233411910051168257,2020-02-28 15:21:29,Magico2208,16,#itau,es,"#itau sin sistema toda la mañana, que verguenza, tampoco se puede transferir, ni cobrar cheques por caja.. quien responde"
1233396268166193162,2020-02-28 14:19:20,Enrcefau,76,#itau,es,"@itauchile #itau #Bancoitau Que pasa con la pagina? Viernes fin de mes, inoperancia del portal...  favor informacion."
1233391574916194309,2020-02-28 14:00:41,Washington_Ivo,15,#itau,pt,"Melhor atendimento por chat é do CredCard Zero, excelente. Nunca vi igual, parabéns 🎉🕺🏽 queria eu trabalhar com tot… https://t.co/7uKGVSNSkU"
1233301875597901825,2020-02-28 08:04:15,selusava,33162,#itau,en,"Ita Unibanco Holding SA (ITUB) price at close, 2020-02-27, is 6.95. #ITUB4 #IBOV https://t.co/W7M71Fi0mm #Itaú"
1233204796968046592,2020-02-28 01:38:30,FilipeCandiiido,494,#itau,pt,"Fora taxas da conta débito($50,00 mensal)
Fora taxas de transferência para outros bancos...
Fora as burocracias.

N… https://t.co/Ya94jHcrHU"
1233204124876976128,2020-02-28 01:35:49,FilipeCandiiido,494,#itau,pt,"Mais de 10 anos com conta no #Itaú nunca me liberou crédito nenhum. Fui inúmeras vezes pedir ativação do crédito, s… https://t.co/UzlwW3ubpX"
1233197972281843712,2020-02-28 01:11:22,edu3oficial,27,#itau,pt,meu cabelo vai ficar q nem o do cara do comercial do #itau 😁
